"","RowN","PrefectureCode","PrefectureName","SiteName","SiteLocation","Latitude","Longitude","extractedWGS84","extractedJGD2000"
"7079",7081,36,"Tokyo","石野遺跡","小笠原村北硫黄島",27.0942,142.19,NA,NA
"7162",7164,36,"Tokyo","石野遺跡","小笠原村北硫黄島",27.0942,142.19,NA,NA
"8155",8157,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"8156",8158,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"8157",8159,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"8158",8160,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"8159",8161,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"8160",8162,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"8161",8163,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"8162",8164,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"8163",8165,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"8164",8166,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"8165",8167,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"8166",8168,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"8167",8169,37,"Kanagawa","猿島洞穴遺跡","横須賀市猿島",35.2861,139.6941,NA,NA
"13391",13393,23,"Miyagi",NA,NA,0,0,NA,NA
"13392",13394,23,"Miyagi",NA,NA,0,0,NA,NA
"13393",13395,23,"Miyagi",NA,NA,0,0,NA,NA
"13395",13397,23,"Miyagi",NA,NA,0,0,NA,NA
"18978",18980,41,"Niigata","曽根遺跡","北蒲原郡豊浦町大字竹俣万代字曽根",0,0,NA,NA
"19039",19041,41,"Niigata","大堀遺跡","中頸城郡妙高高原町大字関川字大堀",0,0,NA,NA
"19077",19079,41,"Niigata","西倉遺跡",NA,0,0,NA,NA
"19084",19086,41,"Niigata","小瀬が沢遺跡",NA,0,0,NA,NA
"19086",19088,41,"Niigata","卯ノ木南遺跡",NA,0,0,NA,NA
"19495",19497,41,"Niigata","寺地遺跡","西頸城郡青海町大字寺地字大門",0,0,NA,NA
